,trade_date,ts_code,pre_close,up_limit,down_limit
3941,20191009,601616.SH,3.18,3.5,2.86
3942,20191009,601618.SH,2.8,3.08,2.52
3943,20191009,601619.SH,4.13,4.54,3.72
3944,20191009,601628.SH,27.66,30.43,24.89
3945,20191009,601633.SH,7.73,8.5,6.96
3946,20191009,601636.SH,3.7,4.07,3.33
3947,20191009,601666.SH,3.82,4.2,3.44
3948,20191009,601668.SH,5.45,6.0,4.91
3949,20191009,601669.SH,4.63,5.09,4.17
3950,20191009,601677.SH,10.58,11.64,9.52
3951,20191009,601678.SH,5.33,5.86,4.8
3952,20191009,601688.SH,18.85,20.74,16.97
3953,20191009,601689.SH,11.53,12.68,10.38
3954,20191009,601698.SH,11.66,12.83,10.49
3955,20191009,601699.SH,7.24,7.96,6.52
3956,20191009,601700.SH,5.43,5.97,4.89
3957,20191009,601717.SH,6.3,6.93,5.67
3958,20191009,601718.SH,3.55,3.91,3.2
3959,20191009,601727.SH,5.02,5.52,4.52
3960,20191009,601766.SH,7.29,8.02,6.56
3961,20191009,601777.SH,3.45,3.8,3.11
3962,20191009,601788.SH,11.28,12.41,10.15
3963,20191009,601789.SH,3.6,3.96,3.24
3964,20191009,601798.SH,6.47,6.79,6.15
3965,20191009,601799.SH,77.0,84.7,69.3
3966,20191009,601800.SH,10.1,11.11,9.09
3967,20191009,601801.SH,5.53,6.08,4.98
3968,20191009,601808.SH,12.39,13.63,11.15
3969,20191009,601811.SH,13.77,15.15,12.39
3970,20191009,601818.SH,4.09,4.5,3.68
3971,20191009,601828.SH,11.18,12.3,10.06
3972,20191009,601838.SH,8.19,9.01,7.37
3973,20191009,601857.SH,6.11,6.72,5.5
3974,20191009,601858.SH,11.17,12.29,10.05
3975,20191009,601860.SH,6.3,6.93,5.67
3976,20191009,601865.SH,10.35,11.39,9.32
3977,20191009,601866.SH,2.52,2.77,2.27
3978,20191009,601869.SH,33.49,36.84,30.14
3979,20191009,601872.SH,5.1,5.61,4.59
3980,20191009,601877.SH,21.89,24.08,19.7
3981,20191009,601878.SH,8.52,9.37,7.67
3982,20191009,601880.SH,2.02,2.22,1.82
3983,20191009,601881.SH,10.78,11.86,9.7
3984,20191009,601882.SH,7.86,8.65,7.07
3985,20191009,601886.SH,7.5,8.25,6.75
3986,20191009,601888.SH,97.1,106.81,87.39
3987,20191009,601890.SH,5.83,6.41,5.25
3988,20191009,601898.SH,4.81,5.29,4.33
3989,20191009,601899.SH,3.26,3.59,2.93
3990,20191009,601900.SH,8.65,9.52,7.79
3991,20191009,601901.SH,6.84,7.52,6.16
3992,20191009,601908.SH,3.04,3.34,2.74
3993,20191009,601918.SH,2.91,3.2,2.62
3994,20191009,601919.SH,4.64,5.1,4.18
3995,20191009,601928.SH,8.4,9.24,7.56
3996,20191009,601929.SH,2.12,2.33,1.91
3997,20191009,601933.SH,8.96,9.86,8.06
3998,20191009,601939.SH,7.08,7.79,6.37
3999,20191009,601949.SH,6.6,7.26,5.94
4000,20191009,601952.SH,6.73,7.4,6.06
4001,20191009,601958.SH,7.09,7.8,6.38
4002,20191009,601965.SH,7.26,7.99,6.53
4003,20191009,601966.SH,20.19,22.21,18.17
4004,20191009,601968.SH,4.69,5.16,4.22
4005,20191009,601969.SH,5.34,5.87,4.81
4006,20191009,601975.SH,2.92,3.21,2.63
4007,20191009,601985.SH,5.31,5.84,4.78
4008,20191009,601988.SH,3.6,3.96,3.24
4009,20191009,601989.SH,5.46,6.01,4.91
4010,20191009,601990.SH,8.28,9.11,7.45
4011,20191009,601991.SH,2.68,2.95,2.41
4012,20191009,601992.SH,3.36,3.7,3.02
4013,20191009,601996.SH,2.85,3.14,2.57
4014,20191009,601997.SH,8.62,9.48,7.76
4015,20191009,601998.SH,5.74,6.31,5.17
4016,20191009,601999.SH,5.51,6.06,4.96
4017,20191009,603000.SH,20.15,22.17,18.14
4018,20191009,603001.SH,9.41,10.35,8.47
4019,20191009,603002.SH,3.85,4.24,3.47
4020,20191009,603003.SH,8.76,9.64,7.88
4021,20191009,603005.SH,21.05,23.16,18.95
4022,20191009,603006.SH,10.87,11.96,9.78
4023,20191009,603007.SH,7.0,7.7,6.3
4024,20191009,603008.SH,12.42,13.66,11.18
4025,20191009,603009.SH,6.11,6.72,5.5
4026,20191009,603010.SH,11.77,12.95,10.59
4027,20191009,603011.SH,5.36,5.9,4.82
4028,20191009,603012.SH,15.03,16.53,13.53
4029,20191009,603013.SH,13.78,15.16,12.4
4030,20191009,603015.SH,6.81,7.49,6.13
4031,20191009,603016.SH,13.99,15.39,12.59
4032,20191009,603017.SH,11.09,12.2,9.98
4033,20191009,603018.SH,11.84,13.02,10.66
4034,20191009,603019.SH,34.16,37.58,30.74
4035,20191009,603020.SH,7.67,8.44,6.9
4036,20191009,603021.SH,7.75,8.53,6.98
4037,20191009,603022.SH,8.35,9.19,7.52
4038,20191009,603023.SH,4.58,5.04,4.12
4039,20191009,603025.SH,8.93,9.82,8.04
4040,20191009,603026.SH,33.21,36.53,29.89
4041,20191009,603027.SH,21.48,23.63,19.33
4042,20191009,603028.SH,10.95,12.05,9.86
4043,20191009,603029.SH,14.95,16.45,13.46
4044,20191009,603030.SH,6.28,6.91,5.65
4045,20191009,603031.SH,14.65,16.12,13.19
4046,20191009,603032.SH,24.58,27.04,22.12
4047,20191009,603033.SH,18.11,19.92,16.3
4048,20191009,603035.SH,8.78,9.66,7.9
4049,20191009,603036.SH,11.91,13.1,10.72
4050,20191009,603037.SH,17.22,18.94,15.5
4051,20191009,603038.SH,15.2,16.72,13.68
4052,20191009,603039.SH,63.45,69.8,57.11
4053,20191009,603040.SH,29.05,31.96,26.15
4054,20191009,603041.SH,17.18,18.9,15.46
4055,20191009,603042.SH,19.45,21.4,17.51
4056,20191009,603043.SH,32.42,35.66,29.18
4057,20191009,603045.SH,15.99,17.59,14.39
4058,20191009,603050.SH,11.65,12.82,10.49
4059,20191009,603055.SH,7.6,8.36,6.84
4060,20191009,603056.SH,12.76,14.04,11.48
4061,20191009,603058.SH,7.26,7.99,6.53
4062,20191009,603059.SH,24.99,27.49,22.49
4063,20191009,603060.SH,24.29,26.72,21.86
4064,20191009,603063.SH,9.1,10.01,8.19
4065,20191009,603066.SH,7.26,7.99,6.53
4066,20191009,603067.SH,6.11,6.72,5.5
4067,20191009,603068.SH,100.71,110.78,90.64
4068,20191009,603069.SH,6.6,7.26,5.94
4069,20191009,603076.SH,23.22,25.54,20.9
4070,20191009,603077.SH,1.57,1.73,1.41
4071,20191009,603078.SH,32.73,36.0,29.46
4072,20191009,603079.SH,35.98,39.58,32.38
4073,20191009,603080.SH,20.8,22.88,18.72
4074,20191009,603081.SH,15.1,16.61,13.59
4075,20191009,603083.SH,25.05,27.56,22.55
4076,20191009,603085.SH,8.59,9.45,7.73
4077,20191009,603086.SH,26.1,28.71,23.49
4078,20191009,603088.SH,9.1,10.01,8.19
4079,20191009,603089.SH,12.92,14.21,11.63
4080,20191009,603090.SH,16.77,18.45,15.09
4081,20191009,603093.SH,26.37,29.01,23.73
4082,20191009,603096.SH,56.9,62.59,51.21
4083,20191009,603098.SH,11.3,12.43,10.17
4084,20191009,603099.SH,9.33,10.26,8.4
4085,20191009,603100.SH,8.72,9.59,7.85
4086,20191009,603101.SH,6.01,6.61,5.41
4087,20191009,603103.SH,14.24,15.66,12.82
4088,20191009,603105.SH,7.46,8.21,6.71
4089,20191009,603106.SH,9.72,10.69,8.75
4090,20191009,603108.SH,10.19,11.21,9.17
4091,20191009,603110.SH,16.5,18.15,14.85
4092,20191009,603111.SH,5.14,5.65,4.63
4093,20191009,603113.SH,11.26,12.39,10.13
4094,20191009,603115.SH,23.3,25.63,20.97
4095,20191009,603116.SH,6.97,7.67,6.27
4096,20191009,603117.SH,3.72,4.09,3.35
4097,20191009,603118.SH,13.34,14.67,12.01
4098,20191009,603121.SH,23.0,25.3,20.7
4099,20191009,603123.SH,5.81,6.39,5.23
4100,20191009,603126.SH,5.16,5.68,4.64
4101,20191009,603127.SH,66.95,73.65,60.26
4102,20191009,603128.SH,7.06,7.77,6.35
4103,20191009,603129.SH,33.22,36.54,29.9
4104,20191009,603131.SH,14.38,15.82,12.94
4105,20191009,603133.SH,17.83,19.61,16.05
4106,20191009,603136.SH,21.18,23.3,19.06
4107,20191009,603138.SH,16.68,18.35,15.01
4108,20191009,603139.SH,16.78,18.46,15.1
4109,20191009,603156.SH,27.59,30.35,24.83
4110,20191009,603157.SH,4.86,5.35,4.37
4111,20191009,603158.SH,13.24,14.56,11.92
4112,20191009,603159.SH,14.17,15.59,12.75
4113,20191009,603160.SH,190.7,209.77,171.63
4114,20191009,603161.SH,13.32,14.65,11.99
4115,20191009,603165.SH,18.31,20.14,16.48
4116,20191009,603166.SH,5.56,6.12,5.0
4117,20191009,603167.SH,8.92,9.81,8.03
4118,20191009,603168.SH,7.86,8.65,7.07
4119,20191009,603169.SH,6.54,7.19,5.89
4120,20191009,603177.SH,10.86,11.95,9.77
4121,20191009,603178.SH,11.45,12.6,10.31
4122,20191009,603179.SH,14.18,15.6,12.76
4123,20191009,603180.SH,62.64,68.9,56.38
4124,20191009,603181.SH,16.0,17.6,14.4
4125,20191009,603183.SH,10.55,11.61,9.5
4126,20191009,603185.SH,26.88,29.57,24.19
4127,20191009,603186.SH,38.74,42.61,34.87
4128,20191009,603187.SH,35.1,38.61,31.59
4129,20191009,603188.SH,7.42,7.79,7.05
4130,20191009,603189.SH,16.65,18.32,14.99
4131,20191009,603192.SH,28.24,31.06,25.42
4132,20191009,603196.SH,8.5,9.35,7.65
4133,20191009,603197.SH,22.67,24.94,20.4
4134,20191009,603198.SH,22.2,24.42,19.98
4135,20191009,603199.SH,24.1,26.51,21.69
4136,20191009,603200.SH,25.1,27.61,22.59
4137,20191009,603203.SH,21.9,24.09,19.71
4138,20191009,603208.SH,36.95,40.65,33.26
4139,20191009,603214.SH,37.95,41.75,34.16
4140,20191009,603217.SH,52.15,57.37,46.94
4141,20191009,603218.SH,22.45,24.7,20.21
4142,20191009,603220.SH,26.8,29.48,24.12
4143,20191009,603222.SH,44.92,49.41,40.43
4144,20191009,603223.SH,7.01,7.71,6.31
4145,20191009,603225.SH,11.44,12.58,10.3
4146,20191009,603226.SH,30.06,33.07,27.05
4147,20191009,603227.SH,4.01,4.41,3.61
4148,20191009,603228.SH,44.99,49.49,40.49
4149,20191009,603229.SH,13.17,14.49,11.85
4150,20191009,603232.SH,31.44,34.58,28.3
4151,20191009,603233.SH,60.42,66.46,54.38
4152,20191009,603236.SH,158.17,173.99,142.35
4153,20191009,603238.SH,17.35,19.09,15.62
4154,20191009,603239.SH,9.54,10.49,8.59
4155,20191009,603256.SH,18.1,19.91,16.29
4156,20191009,603258.SH,21.88,24.07,19.69
4157,20191009,603259.SH,83.7,92.07,75.33
4158,20191009,603260.SH,31.74,34.91,28.57
4159,20191009,603266.SH,12.68,13.95,11.41
4160,20191009,603267.SH,51.06,56.17,45.95
4161,20191009,603268.SH,16.41,18.05,14.77
4162,20191009,603269.SH,14.37,15.81,12.93
4163,20191009,603277.SH,9.63,10.59,8.67
4164,20191009,603278.SH,10.27,11.3,9.24
4165,20191009,603279.SH,24.43,26.87,21.99
4166,20191009,603283.SH,34.25,37.68,30.83
4167,20191009,603286.SH,15.03,16.53,13.53
4168,20191009,603288.SH,109.1,120.01,98.19
4169,20191009,603289.SH,10.17,11.19,9.15
4170,20191009,603297.SH,34.53,37.98,31.08
4171,20191009,603298.SH,11.86,13.05,10.67
4172,20191009,603299.SH,7.62,8.38,6.86
4173,20191009,603300.SH,9.07,9.98,8.16
4174,20191009,603301.SH,20.27,22.3,18.24
4175,20191009,603303.SH,8.87,9.76,7.98
4176,20191009,603305.SH,29.77,32.75,26.79
4177,20191009,603306.SH,13.55,14.91,12.2
4178,20191009,603308.SH,12.35,13.59,11.12
4179,20191009,603309.SH,14.57,16.03,13.11
4180,20191009,603311.SH,9.81,10.79,8.83
4181,20191009,603313.SH,16.5,18.15,14.85
4182,20191009,603315.SH,11.93,13.12,10.74
4183,20191009,603316.SH,9.23,10.15,8.31
4184,20191009,603317.SH,51.26,56.39,46.13
4185,20191009,603318.SH,30.66,33.73,27.59
4186,20191009,603319.SH,16.78,18.46,15.1
4187,20191009,603320.SH,17.53,19.28,15.78
4188,20191009,603321.SH,8.69,9.56,7.82
4189,20191009,603322.SH,21.72,23.89,19.55
4190,20191009,603323.SH,5.19,5.71,4.67
4191,20191009,603326.SH,11.75,12.93,10.58
4192,20191009,603327.SH,26.98,29.68,24.28
4193,20191009,603328.SH,10.9,11.99,9.81
4194,20191009,603329.SH,18.88,20.77,16.99
4195,20191009,603330.SH,13.86,15.25,12.47
4196,20191009,603331.SH,16.42,18.06,14.78
4197,20191009,603332.SH,26.95,29.65,24.26
4198,20191009,603333.SH,10.43,11.47,9.39
4199,20191009,603335.SH,5.27,5.8,4.74
4200,20191009,603336.SH,15.67,17.24,14.1
4201,20191009,603337.SH,20.65,22.72,18.59
4202,20191009,603338.SH,60.5,66.55,54.45
4203,20191009,603339.SH,14.78,16.26,13.3
4204,20191009,603345.SH,46.8,51.48,42.12
4205,20191009,603348.SH,18.87,20.76,16.98
4206,20191009,603351.SH,33.28,36.61,29.95
4207,20191009,603355.SH,21.54,23.69,19.39
4208,20191009,603356.SH,12.33,13.56,11.1
4209,20191009,603357.SH,11.3,12.43,10.17
4210,20191009,603358.SH,13.6,14.96,12.24
4211,20191009,603359.SH,15.9,17.49,14.31
4212,20191009,603360.SH,32.2,35.42,28.98
4213,20191009,603363.SH,19.31,21.24,17.38
4214,20191009,603365.SH,16.5,18.15,14.85
4215,20191009,603366.SH,3.97,4.37,3.57
4216,20191009,603367.SH,15.01,16.51,13.51
4217,20191009,603368.SH,35.47,39.02,31.92
4218,20191009,603369.SH,33.3,36.63,29.97
4219,20191009,603377.SH,21.89,24.08,19.7
4220,20191009,603378.SH,12.7,13.97,11.43
4221,20191009,603379.SH,38.33,42.16,34.5
4222,20191009,603380.SH,15.71,17.28,14.14
4223,20191009,603383.SH,73.81,81.19,66.43
4224,20191009,603385.SH,9.33,10.26,8.4
4225,20191009,603386.SH,16.89,18.58,15.2
4226,20191009,603387.SH,23.45,25.8,21.11
4227,20191009,603388.SH,7.36,8.1,6.62
4228,20191009,603389.SH,6.62,7.28,5.96
4229,20191009,603393.SH,23.42,25.76,21.08
4230,20191009,603396.SH,19.24,21.16,17.32
4231,20191009,603398.SH,8.57,9.43,7.71
4232,20191009,603399.SH,11.84,13.02,10.66
4233,20191009,603416.SH,27.09,29.8,24.38
4234,20191009,603421.SH,17.15,18.87,15.44
4235,20191009,603429.SH,33.71,37.08,30.34
4236,20191009,603444.SH,263.69,290.06,237.32
4237,20191009,603456.SH,12.48,13.73,11.23
4238,20191009,603458.SH,18.7,20.57,16.83
4239,20191009,603466.SH,18.07,19.88,16.26
4240,20191009,603477.SH,8.53,9.38,7.68
4241,20191009,603486.SH,22.19,24.41,19.97
4242,20191009,603488.SH,8.28,9.11,7.45
4243,20191009,603496.SH,19.78,21.76,17.8
4244,20191009,603499.SH,16.17,17.79,14.55
4245,20191009,603500.SH,12.72,13.99,11.45
4246,20191009,603501.SH,96.6,106.26,86.94
4247,20191009,603505.SH,19.88,21.87,17.89
4248,20191009,603506.SH,17.3,19.03,15.57
4249,20191009,603507.SH,17.3,19.03,15.57
4250,20191009,603508.SH,59.64,65.6,53.68
4251,20191009,603515.SH,26.38,29.02,23.74
4252,20191009,603516.SH,32.38,35.62,29.14
4253,20191009,603517.SH,40.96,45.06,36.86
4254,20191009,603518.SH,7.25,7.98,6.53
4255,20191009,603519.SH,16.66,18.33,14.99
4256,20191009,603520.SH,34.99,38.49,31.49
4257,20191009,603527.SH,10.59,11.65,9.53
4258,20191009,603528.SH,7.18,7.9,6.46
4259,20191009,603530.SH,21.39,23.53,19.25
4260,20191009,603533.SH,14.53,15.98,13.08
4261,20191009,603535.SH,18.02,19.82,16.22
4262,20191009,603536.SH,9.76,10.74,8.78
4263,20191009,603538.SH,21.0,23.1,18.9
4264,20191009,603555.SH,4.02,4.42,3.62
4265,20191009,603556.SH,18.56,20.42,16.7
4266,20191009,603557.SH,9.07,9.98,8.16
4267,20191009,603558.SH,8.28,9.11,7.45
4268,20191009,603559.SH,20.46,22.51,18.41
4269,20191009,603566.SH,18.7,20.57,16.83
4270,20191009,603567.SH,11.71,12.88,10.54
4271,20191009,603568.SH,20.4,22.44,18.36
4272,20191009,603569.SH,10.17,11.19,9.15
4273,20191009,603577.SH,11.06,12.17,9.95
4274,20191009,603578.SH,18.56,20.42,16.7
4275,20191009,603579.SH,25.22,27.74,22.7
4276,20191009,603580.SH,12.47,13.72,11.22
4277,20191009,603583.SH,31.27,34.4,28.14
4278,20191009,603585.SH,22.19,24.41,19.97
4279,20191009,603586.SH,17.57,19.33,15.81
4280,20191009,603587.SH,22.54,24.79,20.29
4281,20191009,603588.SH,9.64,10.6,8.68
4282,20191009,603589.SH,57.41,63.15,51.67
4283,20191009,603590.SH,38.36,42.2,34.52
4284,20191009,603595.SH,25.78,28.36,23.2
4285,20191009,603596.SH,16.41,18.05,14.77
4286,20191009,603598.SH,7.65,8.42,6.89
4287,20191009,603599.SH,14.65,16.12,13.19
4288,20191009,603600.SH,11.41,12.55,10.27
4289,20191009,603601.SH,7.3,8.03,6.57
4290,20191009,603602.SH,22.14,24.35,19.93
4291,20191009,603603.SH,11.32,12.45,10.19
4292,20191009,603605.SH,79.9,87.89,71.91
4293,20191009,603606.SH,12.0,13.2,10.8
4294,20191009,603607.SH,24.72,27.19,22.25
4295,20191009,603608.SH,6.2,6.82,5.58
4296,20191009,603609.SH,12.4,13.64,11.16
4297,20191009,603611.SH,15.78,17.36,14.2
4298,20191009,603612.SH,10.39,11.43,9.35
4299,20191009,603613.SH,63.98,70.38,57.58
4300,20191009,603615.SH,9.21,10.13,8.29
4301,20191009,603616.SH,8.67,9.54,7.8
4302,20191009,603617.SH,14.01,15.41,12.61
4303,20191009,603618.SH,5.7,6.27,5.13
4304,20191009,603619.SH,15.41,16.95,13.87
4305,20191009,603626.SH,8.31,9.14,7.48
4306,20191009,603628.SH,8.04,8.84,7.24
4307,20191009,603629.SH,29.97,32.97,26.97
4308,20191009,603630.SH,13.35,14.69,12.02
4309,20191009,603633.SH,8.96,9.86,8.06
4310,20191009,603636.SH,11.36,12.5,10.22
4311,20191009,603637.SH,16.13,17.74,14.52
4312,20191009,603638.SH,25.19,27.71,22.67
4313,20191009,603639.SH,25.15,27.67,22.64
4314,20191009,603648.SH,11.31,12.44,10.18
4315,20191009,603650.SH,19.23,21.15,17.31
4316,20191009,603655.SH,17.04,18.74,15.34
4317,20191009,603656.SH,15.67,17.24,14.1
4318,20191009,603657.SH,27.62,30.38,24.86
4319,20191009,603658.SH,93.0,102.3,83.7
4320,20191009,603659.SH,51.08,56.19,45.97
4321,20191009,603660.SH,11.68,12.85,10.51
4322,20191009,603661.SH,38.48,42.33,34.63
4323,20191009,603662.SH,42.05,46.26,37.85
4324,20191009,603663.SH,13.68,15.05,12.31
4325,20191009,603665.SH,20.91,23.0,18.82
4326,20191009,603666.SH,63.78,70.16,57.4
4327,20191009,603667.SH,7.74,8.51,6.97
4328,20191009,603668.SH,8.6,9.46,7.74
4329,20191009,603669.SH,8.38,9.22,7.54
4330,20191009,603676.SH,11.21,12.33,10.09
4331,20191009,603677.SH,11.28,12.41,10.15
4332,20191009,603678.SH,22.13,24.34,19.92
4333,20191009,603679.SH,41.96,46.16,37.76
4334,20191009,603680.SH,11.15,12.27,10.04
4335,20191009,603681.SH,31.69,34.86,28.52
4336,20191009,603683.SH,17.28,19.01,15.55
4337,20191009,603685.SH,12.09,13.3,10.88
4338,20191009,603686.SH,11.42,12.56,10.28
4339,20191009,603687.SH,16.66,18.33,14.99
4340,20191009,603688.SH,14.87,16.36,13.38
4341,20191009,603689.SH,10.91,12.0,9.82
4342,20191009,603690.SH,21.7,23.87,19.53
4343,20191009,603693.SH,10.49,11.54,9.44
4344,20191009,603696.SH,9.25,10.18,8.33
4345,20191009,603697.SH,14.81,16.29,13.33
4346,20191009,603698.SH,12.09,13.3,10.88
4347,20191009,603699.SH,11.47,12.62,10.32
4348,20191009,603700.SH,25.33,27.86,22.8
4349,20191009,603701.SH,12.9,14.19,11.61
4350,20191009,603703.SH,14.58,16.04,13.12
4351,20191009,603706.SH,24.12,26.53,21.71
4352,20191009,603707.SH,37.9,41.69,34.11
4353,20191009,603708.SH,26.2,28.82,23.58
4354,20191009,603709.SH,27.72,30.49,24.95
4355,20191009,603711.SH,29.29,32.22,26.36
4356,20191009,603712.SH,21.99,24.19,19.79
4357,20191009,603713.SH,32.06,35.27,28.85
4358,20191009,603716.SH,18.91,20.8,17.02
4359,20191009,603717.SH,8.25,9.08,7.43
4360,20191009,603718.SH,11.96,13.16,10.76
4361,20191009,603721.SH,18.39,20.23,16.55
4362,20191009,603722.SH,23.75,26.13,21.38
4363,20191009,603725.SH,8.09,8.9,7.28
4364,20191009,603726.SH,11.34,12.47,10.21
4365,20191009,603727.SH,16.45,18.1,14.81
4366,20191009,603728.SH,12.64,13.9,11.38
4367,20191009,603729.SH,14.7,16.17,13.23
4368,20191009,603730.SH,25.77,28.35,23.19
4369,20191009,603733.SH,13.92,15.31,12.53
4370,20191009,603737.SH,66.32,72.95,59.69
4371,20191009,603738.SH,20.15,22.17,18.14
4372,20191009,603739.SH,27.77,30.55,24.99
4373,20191009,603755.SH,40.32,44.35,36.29
4374,20191009,603757.SH,16.41,18.05,14.77
4375,20191009,603758.SH,5.54,6.09,4.99
4376,20191009,603766.SH,3.55,3.91,3.2
4377,20191009,603767.SH,7.21,7.93,6.49
4378,20191009,603768.SH,11.2,12.32,10.08
4379,20191009,603773.SH,33.25,36.58,29.93
4380,20191009,603776.SH,18.33,20.16,16.5
4381,20191009,603777.SH,12.35,13.59,11.12
4382,20191009,603778.SH,4.88,5.37,4.39
4383,20191009,603779.SH,12.88,14.17,11.59
4384,20191009,603787.SH,21.28,23.41,19.15
4385,20191009,603788.SH,13.88,15.27,12.49
4386,20191009,603789.SH,14.82,16.3,13.34
4387,20191009,603790.SH,15.67,17.24,14.1
4388,20191009,603797.SH,12.27,13.5,11.04
4389,20191009,603798.SH,11.87,13.06,10.68
4390,20191009,603799.SH,26.15,28.77,23.54
4391,20191009,603800.SH,12.39,13.63,11.15
4392,20191009,603801.SH,19.49,21.44,17.54
4393,20191009,603803.SH,13.21,14.53,11.89
4394,20191009,603806.SH,43.97,48.37,39.57
4395,20191009,603808.SH,16.82,18.5,15.14
4396,20191009,603809.SH,9.64,10.6,8.68
4397,20191009,603810.SH,34.58,36.31,32.85
4398,20191009,603811.SH,26.7,29.37,24.03
4399,20191009,603813.SH,17.86,19.65,16.07
4400,20191009,603816.SH,33.18,36.5,29.86
4401,20191009,603817.SH,6.65,7.32,5.99
4402,20191009,603818.SH,7.14,7.85,6.43
4403,20191009,603819.SH,14.32,15.75,12.89
4404,20191009,603822.SH,24.6,27.06,22.14
4405,20191009,603823.SH,21.85,24.04,19.67
4406,20191009,603825.SH,12.41,13.65,11.17
4407,20191009,603826.SH,14.27,15.7,12.84
4408,20191009,603828.SH,5.65,6.22,5.09
4409,20191009,603829.SH,10.22,11.24,9.2
4410,20191009,603833.SH,109.18,120.1,98.26
4411,20191009,603838.SH,8.61,9.47,7.75
4412,20191009,603839.SH,13.97,15.37,12.57
4413,20191009,603843.SH,5.11,5.62,4.6
4414,20191009,603848.SH,14.97,16.47,13.47
4415,20191009,603855.SH,8.73,9.6,7.86
4416,20191009,603856.SH,10.13,11.14,9.12
4417,20191009,603858.SH,18.96,20.86,17.06
4418,20191009,603859.SH,25.18,27.7,22.66
4419,20191009,603860.SH,27.03,29.73,24.33
4420,20191009,603861.SH,8.75,9.63,7.88
4421,20191009,603863.SH,18.57,20.43,16.71
4422,20191009,603866.SH,46.9,51.59,42.21
4423,20191009,603867.SH,28.54,31.39,25.69
4424,20191009,603868.SH,36.92,40.61,33.23
4425,20191009,603869.SH,12.0,13.2,10.8
4426,20191009,603871.SH,29.77,32.75,26.79
4427,20191009,603876.SH,14.22,15.64,12.8
4428,20191009,603877.SH,13.65,15.02,12.29
4429,20191009,603878.SH,9.63,10.59,8.67
4430,20191009,603879.SH,8.7,9.57,7.83
4431,20191009,603880.SH,9.82,10.8,8.84
4432,20191009,603881.SH,34.32,37.75,30.89
4433,20191009,603882.SH,57.35,63.09,51.62
4434,20191009,603883.SH,76.37,84.01,68.73
4435,20191009,603885.SH,13.81,15.19,12.43
4436,20191009,603886.SH,18.29,20.12,16.46
4437,20191009,603887.SH,18.3,20.13,16.47
4438,20191009,603888.SH,19.82,21.8,17.84
4439,20191009,603889.SH,5.78,6.36,5.2
4440,20191009,603890.SH,9.61,10.57,8.65
4441,20191009,603895.SH,23.23,25.55,20.91
4442,20191009,603896.SH,29.93,32.92,26.94
4443,20191009,603897.SH,18.82,20.7,16.94
4444,20191009,603898.SH,14.62,16.08,13.16
4445,20191009,603899.SH,43.3,47.63,38.97
4446,20191009,603900.SH,10.93,12.02,9.84
4447,20191009,603901.SH,8.27,9.1,7.44
4448,20191009,603903.SH,14.05,15.46,12.65
4449,20191009,603906.SH,10.11,11.12,9.1
4450,20191009,603908.SH,28.55,31.41,25.7
4451,20191009,603909.SH,13.39,14.73,12.05
4452,20191009,603912.SH,13.84,15.22,12.46
4453,20191009,603915.SH,18.16,19.98,16.34
4454,20191009,603916.SH,12.47,13.72,11.22
4455,20191009,603917.SH,10.34,11.37,9.31
4456,20191009,603918.SH,11.32,12.45,10.19
4457,20191009,603919.SH,18.09,19.9,16.28
4458,20191009,603920.SH,16.28,17.91,14.65
4459,20191009,603922.SH,15.77,17.35,14.19
4460,20191009,603926.SH,11.47,12.62,10.32
4461,20191009,603927.SH,79.61,87.57,71.65
4462,20191009,603928.SH,12.22,13.44,11.0
4463,20191009,603929.SH,15.75,17.33,14.18
4464,20191009,603933.SH,20.53,22.58,18.48
4465,20191009,603936.SH,21.6,23.76,19.44
4466,20191009,603937.SH,11.93,13.12,10.74
4467,20191009,603938.SH,17.82,19.6,16.04
4468,20191009,603939.SH,81.81,89.99,73.63
4469,20191009,603955.SH,15.46,17.01,13.91
4470,20191009,603956.SH,20.41,22.45,18.37
4471,20191009,603958.SH,7.84,8.62,7.06
4472,20191009,603959.SH,10.44,11.48,9.4
4473,20191009,603960.SH,27.22,29.94,24.5
4474,20191009,603963.SH,12.37,13.61,11.13
4475,20191009,603966.SH,10.0,11.0,9.0
4476,20191009,603967.SH,16.76,18.44,15.08
4477,20191009,603968.SH,15.75,17.33,14.18
4478,20191009,603969.SH,4.02,4.42,3.62
4479,20191009,603970.SH,12.66,13.93,11.39
4480,20191009,603976.SH,19.38,21.32,17.44
4481,20191009,603977.SH,8.25,9.08,7.43
4482,20191009,603978.SH,31.18,34.3,28.06
4483,20191009,603979.SH,8.29,9.12,7.46
4484,20191009,603980.SH,9.01,9.91,8.11
4485,20191009,603982.SH,19.2,21.12,17.28
4486,20191009,603983.SH,59.0,64.9,53.1
4487,20191009,603985.SH,15.77,17.35,14.19
4488,20191009,603986.SH,140.35,154.39,126.32
4489,20191009,603987.SH,7.99,8.79,7.19
4490,20191009,603988.SH,9.5,10.45,8.55
4491,20191009,603989.SH,19.11,21.02,17.2
4492,20191009,603990.SH,28.52,31.37,25.67
4493,20191009,603991.SH,18.82,20.7,16.94
4494,20191009,603992.SH,22.99,25.29,20.69
4495,20191009,603993.SH,3.61,3.97,3.25
4496,20191009,603996.SH,5.55,5.83,5.27
4497,20191009,603997.SH,8.37,9.21,7.53
4498,20191009,603998.SH,7.9,8.69,7.11
